Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","070","Bosnie-Herzégovine","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","67.36","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","070","Bosnie-Herzégovine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","45.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","070","Bosnie-Herzégovine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","52.14","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2143","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2203","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","40.33","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","41.94","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","45.06","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","072","Botswana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","45.44","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2417","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2406","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","40.7","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","36.86","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","66.45","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","076","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","72.8","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2146","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2124","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","39.91","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","37.39","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","56.58","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","100","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","63.53","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2510","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2327","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","64.69","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","71.65","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","52.45","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","854","Burkina Faso","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","39.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","1750","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","1740","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","36.18","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","37.66","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","12.16","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","108","Burundi","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","13.5","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2163","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2170","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","46.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","47.88","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","42.02","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","132","Cabo Verde","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","38.57","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2553","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2618","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","46.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","44.8","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","23.19","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","116","Cambodge","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","24.79","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2647","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2706","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","60.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","60.26","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","49.84","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","120","Cameroun","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","50.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2665","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2629","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","48.22","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","47.6","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","92.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","124","Canada","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","87.58","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2266","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2230","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","46.53","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","47.77","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","32.44","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","152","Chili","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","30.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2655","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2680","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","72.5","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","72.73","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","44.95","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","159","Chine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","46.92","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2012","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","1975","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","41.35","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","40.44","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","52.06","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","344","Chine - RAS de Hong-Kong","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2903","Produits Vegetaux","2019","2019","g/personne/jour","50.03","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","446","Chine - RAS de Macao","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2018","2018","Kcal/personne/jour","2262","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","446","Chine - RAS de Macao","664","Disponibilité alimentaire (Kcal/personne/jour)","S2903","Produits Vegetaux","2019","2019","Kcal/personne/jour","2327","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","446","Chine - RAS de Macao","674","Disponibilité de protéines en quantité (g/personne/jour)","S2903","Produits Vegetaux","2018","2018","g/personne/jour","41.78","E","Valeur estimée"
