Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","328","Guyana","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","44.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","30.32","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","328","Guyana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","31.47","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","160","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","154","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","13.01","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","12.35","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","11.12","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","332","Haïti","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","10.49","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","318","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","326","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","24.47","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","24.58","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","20.47","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","340","Honduras","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","21.56","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","1076","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1029","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","56.79","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","56.81","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","88.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","348","Hongrie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","81.81","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","202","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","206","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","18.57","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","20.05","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","13.18","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","090","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","13.23","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","304","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","319","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","15.39","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","16.28","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","20.34","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","356","Inde","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","21.3","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","230","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","274","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","25.73","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","29.56","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","13.04","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","360","Indonésie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","16.25","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","329","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","329","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","27.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","27.38","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","22.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","364","Iran (République islamique d')","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","22.19","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","273","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","241","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","19.9","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","17.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","18.33","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","368","Iraq","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","16.05","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","1171","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1182","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","78.06","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","77.78","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","80.79","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","372","Irlande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","72.06","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","1440","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1455","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","105.64","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","105.9","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","103.25","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","352","Islande","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","104.52","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","933","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","897","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","81.7","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","76.94","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","60.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","376","Israël","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","58.72","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","903","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","988","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","65.24","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","380","Italie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","68.44","E","Valeur estimée"
